SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,VALIDITY_CONFIRMED,EXPLANATIONS
North Beach Elementary School,"4100 PRAIRIE AVE, MIAMI BEACH, FL 33140",120039000474,https://northbeachelementary.com/,1,True,Validity is confirmed according to current tests.
Barbara Hawkins Elementary School,"19010 NW 37TH AVE, MIAMI GARDENS, FL 33056",120039000475,"https://www.ziprealty.com/schools/detail/1200678/Miami-Gardens,FL/Miami-Dade/Barbara-Hawkins-Elementary-School?src=hd-schools",11,False,Query Ranking > 5
North County K-8 Center,"3250 NW 207TH ST, MIAMI GARDENS, FL 33056",120039000476,https://northcountyk8.com/,3,True,Validity is confirmed according to current tests.
North Glade Elementary School,"5000 NW 177TH ST, MIAMI GARDENS, FL 33055",120039000477,https://www.hisawyer.com/listings/schools/68024-north-glade-elementary-school,11,False,Query Ranking > 5
North Hialeah Elementary School,"4251 E 5TH AVE, HIALEAH, FL 33013",120039000478,https://nheschool.org/apps/pages/index.jsp?uREC_ID=266104&type=d,1,True,Validity is confirmed according to current tests.
North Miami Elementary School,"655 NE 145TH ST, NORTH MIAMI, FL 33161",120039000479,https://www.hisawyer.com/listings/schools/68021-north-miami-elementary-school,13,False,Query Ranking > 5
North Twin Lakes Elementary School,"625 W 74TH PL, HIALEAH, FL 33014",120039000480,https://ntlelementary.net/,2,True,Validity is confirmed according to current tests.
Norwood Elementary School,"19810 NW 14TH CT, MIAMI, FL 33169",120039000481,https://norwoodelementary.com/,2,True,Validity is confirmed according to current tests.
Oak Grove Elementary School,"15640 NE 8TH AVE, MIAMI, FL 33162",120039000482,https://www.homevaluestore.com/school/Oak-Grove-Elementary-School-Miami-FL,15,False,Query Ranking > 5
Ojus Elementary School,"18600 W DIXIE HWY, MIAMI, FL 33180",120039000483,https://www.bestplaces.net/schools/florida/miami/ojus_elementary_school,13,False,Query Ranking > 5
Agenoria S Paschal/Olinda Elementary School,"5536 NW 21ST AVE, MIAMI, FL 33142",120039000484,https://aspolinda.net/contact-us/,11,False,Query Ranking > 5
Olympia Heights Elementary School,"9797 SW 40TH ST, MIAMI, FL 33165",120039000485,https://www.hisawyer.com/listings/schools/68013-olympia-heights-elementary-school,8,False,Query Ranking > 5
Dr. Robert B. Ingram/Opa-Locka Elementary School,"600 AHMAD ST, OPA LOCKA, FL 33054",120039000486,https://drrobertbingrames.net/contact-us/,10,False,Query Ranking > 5
Orchard Villa Elementary School,"5720 NW 13TH AVE, MIAMI, FL 33142",120039000487,https://orchardvillaelementary.net/contact-us/,2,True,Validity is confirmed according to current tests.
Palmetto Elementary School,"12401 SW 74TH AVE, MIAMI, FL 33156",120039000488,https://palmettoelem.net/contact-us/,1,True,Validity is confirmed according to current tests.
Palm Lakes Elementary School,"7450 W 16TH AVE, HIALEAH, FL 33014",120039000489,https://freeclinicdirectory.org/detail/palm_lakes_elementary_school7_hialeah_fl.html,10,False,Query Ranking > 5
Palm Springs Elementary School,"6304 E 1ST AVE, HIALEAH, FL 33013",120039000490,https://palmspringses.org/contact-us-2/,4,True,Validity is confirmed according to current tests.
Palm Springs North Elementary School,"17615 NW 82ND AVE, HIALEAH, FL 33015",120039000491,https://www.homesnap.com/schools/FL/Hialeah/Palm_Springs_North_Elementary_School,12,False,Query Ranking > 5
Parkview Elementary School,"17631 NW 20TH AVE, OPA LOCKA, FL 33056",120039000492,https://www.hisawyer.com/listings/schools/68003-parkview-elementary-school,5,True,Validity is confirmed according to current tests.
Parkway Elementary School,"1320 NW 188TH ST, MIAMI, FL 33169",120039000493,https://parkwayes.net/contact-us/,15,False,Query Ranking > 5
Dr. Henry E. Perrine Academy Of The Arts,"8851 SW 168TH ST, PALMETTO BAY, FL 33157",120039000494,https://www.homesnap.com/schools/FL/Palmetto_Bay/Dr_Henry_E_Perrine_Academy_of_the_Arts,16,False,Query Ranking > 5
Kelsey L. Pharr Elementary School,"2000 NW 46TH ST, MIAMI, FL 33142",120039000495,https://cfitelson.wixsite.com/kelsey-pharr-elem,11,False,Query Ranking > 5
Pinecrest Elementary School,"10250 SW 57TH AVE, MIAMI, FL 33156",120039000496,https://www.hisawyer.com/listings/schools/67997-pinecrest-elementary-school,15,False,Query Ranking > 5
Pine Lake Elementary School,"16700 SW 109TH AVE, MIAMI, FL 33157",120039000497,https://pinelakeelementary.com/,1,False,School String not found in website.
Pine Villa Elementary School,"21799 SW 117TH CT, MIAMI, FL 33170",120039000498,https://www.hisawyer.com/listings/schools/67996-pine-villa-elementary-school,7,False,Query Ranking > 5
Poinciana Park Elementary School,"6745 NW 23RD AVE, MIAMI, FL 33147",120039000499,https://www.hisawyer.com/listings/schools/68007-poinciana-park-elementary-school,8,False,Query Ranking > 5
Rainbow Park Elementary School,"15355 NW 19TH AVE, OPA LOCKA, FL 33054",120039000500,https://www.rainbowparkes.org/apps/contact/,5,True,Validity is confirmed according to current tests.
Redland Elementary School,"24501 SW 162ND AVE, HOMESTEAD, FL 33031",120039000501,http://www.advanc-ed.org/oasis2/u/par/accreditation/summary;jsessionid=F021ECA2D1CC9A5EEC4F92F4C18A267C?institutionId=55503,14,False,Query Ranking > 5
Redondo Elementary School,"18480 SW 304TH ST, HOMESTEAD, FL 33030",120039000502,https://www.redondoelementary.org/apps/contact/,2,True,Validity is confirmed according to current tests.
Ethel F. Beckford/Richmond Primary Learning Center,"16929 SW 104TH AVE, MIAMI, FL 33157",120039000503,https://pinelakeelementary.com/academics/primary-learning-center/,7,False,Query Ranking > 5
Riverside Elementary Community School,"1190 SW 2ND ST, MIAMI, FL 33130",120039000504,https://www.riversideelem.com/,1,True,Validity is confirmed according to current tests.
Rockway Elementary School,"2790 SW 93RD CT, MIAMI, FL 33165",120039000505,https://rockwayelementary.net/contact-us/,3,True,Validity is confirmed according to current tests.
Royal Green Elementary School,"13047 SW 47TH ST, MIAMI, FL 33175",120039000506,https://royalgreenelementary.net/,1,True,Validity is confirmed according to current tests.
Royal Palm Elementary School,"4200 SW 112TH CT, MIAMI, FL 33165",120039000507,https://royalpalmelementary.net/contact-us/,3,False,School String not found in website.
Gertrude K. Edelman/Sabal Palm,"17101 NE 7TH AVE, NORTH MIAMI BEACH, FL 33162",120039000508,https://prek.club/day-care-school/gertrude-k-edelman-sabal-palm-elementary,6,False,Query Ranking > 5
Santa Clara Elementary School,"1051 NW 29TH TER, MIAMI, FL 33127",120039000509,https://www.realtyhop.com/schools/k12/fl/miami/santa-clara-elementary-school-33127,11,False,Query Ranking > 5
Scott Lake Elementary School,"1160 NW 175TH ST, MIAMI, FL 33169",120039000510,https://www.scottlakevikings.org/apps/pages/index.jsp?uREC_ID=312346&type=d,2,True,Validity is confirmed according to current tests.
Seminole Elementary School,"121 SW 78TH PL, MIAMI, FL 33144",120039000511,https://seminoleelementary.com/contact-us/,2,True,Validity is confirmed according to current tests.
Shadowlawn Elementary School,"149 NW 49TH ST, MIAMI, FL 33127",120039000512,https://www.hisawyer.com/listings/schools/67984-shadowlawn-elementary-school,5,True,Validity is confirmed according to current tests.
Shenandoah Elementary School,"1023 SW 21ST AVE, MIAMI, FL 33135",120039000513,https://shenandoahes.net/contact-us/,10,False,Query Ranking > 5
Silver Bluff Elementary School,"2609 SW 25TH AVE, MIAMI, FL 33133",120039000514,https://silverbluffelementary.net/contact-us/,2,False,School String not found in website.
Dr. Frederica S. Wilson/Skyway Elementary School,"4555 NW 206TH TER, MIAMI GARDENS, FL 33055",120039000515,https://www.hisawyer.com/listings/schools/67983-dr-frederica-s-wilson-skyway-elementary-school,7,False,Query Ranking > 5
Snapper Creek Elementary School,"10151 SW 64TH ST, MIAMI, FL 33173",120039000516,https://www.snappercreekelementary.net/,1,True,Validity is confirmed according to current tests.
South Hialeah Elementary School,"265 E 5TH ST, HIALEAH, FL 33010",120039000517,https://www.hisawyer.com/listings/schools/67976-south-hialeah-elementary-school,13,False,Query Ranking > 5
South Miami K-8 Center,"6800 SW 60TH ST, SOUTH MIAMI, FL 33143",120039000518,https://www.smk8center.org/,2,True,Validity is confirmed according to current tests.
South Miami Heights Elementary,"12231 SW 190TH TER, MIAMI, FL 33177",120039000519,https://southmiamiheightselem.net/contact-us/,2,True,Validity is confirmed according to current tests.
Southside Elementary School,"45 SW 13TH ST, MIAMI, FL 33130",120039000520,https://www.hisawyer.com/listings/schools/67974-southside-elementary-school,10,False,Query Ranking > 5
Springview Elementary School,"1122 BLUEBIRD AVE, MIAMI SPRINGS, FL 33166",120039000521,https://www.hisawyer.com/listings/schools/68028-springview-elementary-school,14,False,Query Ranking > 5
E.W.F. Stirrup Elementary School,"330 NW 97TH AVE, MIAMI, FL 33172",120039000522,https://ewfstirrup.com/index.php/contact-us/,8,False,Query Ranking > 5
Sunset Elementary School,"5120 SW 72ND ST, MIAMI, FL 33143",120039000523,https://sunsetinternationalschool.com/,1,True,Validity is confirmed according to current tests.
Sunset Park Elementary School,"10235 SW 84TH ST, MIAMI, FL 33173",120039000524,https://www.hisawyer.com/listings/schools/67965-sunset-park-elementary-school,11,False,Query Ranking > 5
Sylvania Heights Elementary School,"5901 SW 16TH ST, MIAMI, FL 33155",120039000525,https://dataexplorer.agile-ed.com/m/Lookup/FL/619807-Sylvania-Heights-Elementary-School,11,False,Query Ranking > 5
Treasure Island Elementary School,"7540 E TREASURE DR, NORTH BAY VILLAGE, FL 33141",120039000526,https://www.treasureislandschool.com/,1,True,Validity is confirmed according to current tests.
Tropical Elementary School,"4545 SW 104TH AVE, MIAMI, FL 33165",120039000527,https://dataexplorer.agile-ed.com/m/Lookup/FL/619809-Tropical-Elementary-School,15,False,Query Ranking > 5
Frances S. Tucker Elementary School,"3500 S DOUGLAS RD, MIAMI, FL 33133",120039000528,https://www.realtyhop.com/schools/k12/fl/miami/frances-s-tucker-elementary-school-33133,13,False,Query Ranking > 5
Twin Lakes Elementary School,"6735 W 5TH PL, HIALEAH, FL 33012",120039000529,https://twinlakeselem.org/apps/contact/,5,True,Validity is confirmed according to current tests.
Village Green Elementary School,"12265 SW 34TH ST, MIAMI, FL 33175",120039000530,https://www.zipcoder.com/us/schools/profile/120039000530/village-green-elementary-school-fl/,16,False,Query Ranking > 5
Vineland K-8 Center,"8455 SW 119TH ST, MIAMI, FL 33156",120039000531,https://vinelandk8.org/apps/contact/,10,False,Query Ranking > 5
Mae M. Walters Elementary School,"650 W 33RD ST, HIALEAH, FL 33012",120039000532,https://www.hisawyer.com/listings/schools/67956-mae-m-walters-elementary-school,8,False,Query Ranking > 5
West Homestead K-8 Center,"1550 SW 6TH ST, HOMESTEAD, FL 33030",120039000533,https://www.areavibes.com/homestead-fl/schools/west+homestead+k-8+center-120039000533/,11,False,Query Ranking > 5
Henry S. West Laboratory School,"5300 CARILLO ST, CORAL GABLES, FL 33146",120039000534,https://www.westlabschool.org/,1,True,Validity is confirmed according to current tests.
Dr. Henry W. Mack/West Little River K-8 Center,"2450 NW 84TH ST, MIAMI, FL 33147",120039000535,https://www.hisawyer.com/listings/providers/67953-dr-henry-w-mack-west-little-river-k-8-center,13,False,Query Ranking > 5
Carrie P. Meek/Westview K-8 Center,"2101 NW 127TH ST, MIAMI, FL 33167",120039000536,https://www.meekwestviewk8.org/apps/contact/,2,True,Validity is confirmed according to current tests.
Phyllis Wheatley Elementary School,"1801 NW 1ST PL, MIAMI, FL 33136",120039000537,https://www.hisawyer.com/listings/schools/67951-phyllis-wheatley-elementary-school,7,False,Query Ranking > 5
Whispering Pines Elementary School,"18929 SW 89TH RD, MIAMI, FL 33157",120039000538,https://wpelem.net/index.php/contact-us/,7,False,Query Ranking > 5
Winston Park K-8 Center,"13200 SW 79TH ST, MIAMI, FL 33183",120039000539,https://wpk8.org/,1,True,Validity is confirmed according to current tests.
Nathan B. Young Elementary School,"14120 NW 24TH AVE, OPA LOCKA, FL 33054",120039000540,https://nbyeagles.net/contact-us/,9,False,Query Ranking > 5
Georgia Jones Ayers Middle School,"1331 NW 46TH ST, MIAMI, FL 33142",120039000541,https://www.realtyhop.com/schools/k12/fl/miami/georgia-jones-ayers-middle-school-33142,9,False,Query Ranking > 5
Arvida Middle School,"10900 SW 127TH AVE, MIAMI, FL 33186",120039000542,https://arvidamiddle.net/contact-us/,2,True,Validity is confirmed according to current tests.
Brownsville Middle School,"4899 NW 24TH AVE, MIAMI, FL 33142",120039000543,https://www.hisawyer.com/listings/schools/67950-brownsville-middle-school,14,False,Query Ranking > 5
Carol City Middle School,"3737 NW 188TH ST, MIAMI GARDENS, FL 33055",120039000544,https://carolcitymiddle.com/,3,True,Validity is confirmed according to current tests.
George Washington Carver Middle School,"4901 LINCOLN DR, CORAL GABLES, FL 33133",120039000546,"https://en.wikipedia.org/wiki/George_Washington_Carver_School_(Coral_Gables,_Florida)",18,False,Query Ranking > 5
Cutler Bay Senior High School,"8601 SW 212TH ST, CUTLER BAY, FL 33189",120039000547,https://cutlerbayhigh.org/apps/contact/,1,True,Validity is confirmed according to current tests.
Citrus Grove Middle School,"2153 NW 3RD ST, MIAMI, FL 33125",120039000548,https://citrusgrovems.org/apps/contact/,3,True,Validity is confirmed according to current tests.
Cutler Bay Middle,"19400 GULFSTREAM RD, CUTLER BAY, FL 33157",120039000549,https://www.hisawyer.com/listings/schools/67938-cutler-bay-middle,5,True,Validity is confirmed according to current tests.
Henry H. Filer Middle School,"531 W 29TH ST, HIALEAH, FL 33012",120039000551,https://filermiddle.org/home/,1,True,Validity is confirmed according to current tests.
Glades Middle School,"9451 SW 64TH ST, MIAMI, FL 33173",120039000553,https://www.fns.usda.gov/tn/schools/florida-miami-glades-middle-school,10,False,Query Ranking > 5
Hialeah Middle School,"6027 E 7TH AVE, HIALEAH, FL 33013",120039000554,https://www.hialeahmiddleschool.com/,1,True,Validity is confirmed according to current tests.
Highland Oaks Middle School,"2375 NE 203RD ST, MIAMI, FL 33180",120039000555,https://www.highlandoaksmiddle.org/contact,8,False,Query Ranking > 5
Homestead Middle School,"650 NW 2ND AVE, HOMESTEAD, FL 33030",120039000556,https://homesteadmiddle.com/contact-us/,3,True,Validity is confirmed according to current tests.
Thomas Jefferson Middle School,"525 NW 147TH ST, MIAMI, FL 33168",120039000557,https://thomasjeffersonmiddleschool.org/apps/contact/,14,False,Query Ranking > 5
John F. Kennedy Middle School,"1075 NE 167TH ST, NORTH MIAMI BEACH, FL 33162",120039000558,https://www.jfkmiddle.net/,1,True,Validity is confirmed according to current tests.
Kinloch Park Middle School,"4340 NW 3RD ST, MIAMI, FL 33126",120039000559,https://www.kpmschool.com/apps/contact/,2,True,Validity is confirmed according to current tests.
Lake Stevens Middle School,"18484 NW 48TH PL, MIAMI GARDENS, FL 33055",120039000560,https://www.hisawyer.com/listings/schools/67931-lake-stevens-middle-school,5,True,Validity is confirmed according to current tests.
Madison Middle School,"3400 NW 87TH ST, MIAMI, FL 33147",120039000562,https://www.hisawyer.com/listings/providers/67932-madison-middle-school,13,False,Query Ranking > 5
Horace Mann Middle School,"8950 NW 2ND AVE, EL PORTAL, FL 33150",120039000563,https://www.homesnap.com/schools/FL/El_Portal/Horace_Mann_Middle_School,11,False,Query Ranking > 5
Howard D. Mcmillan Middle School,"13100 SW 59TH ST, MIAMI, FL 33183",120039000565,https://hdmcmillan.org/,16,False,Query Ranking > 5
Miami Lakes Middle School,"6425 MIAMI LAKEWAY N, HIALEAH, FL 33014",120039000568,https://www.miamilakeswarriors.org/,10,False,Query Ranking > 5
Miami Springs Middle School,"150 S ROYAL POINCIANA BLVD, MIAMI SPRINGS, FL 33166",120039000569,https://miamispringsmiddle.net/contact-us-2/,9,False,Query Ranking > 5
Nautilus Middle School,"4301 N MICHIGAN AVE, MIAMI BEACH, FL 33140",120039000570,https://www.mbnautilussharks.org/,1,True,Validity is confirmed according to current tests.
Norland Middle School,"1235 NW 192ND TER, MIAMI, FL 33169",120039000571,https://norlandmiddleschool.net/contact-2/,3,True,Validity is confirmed according to current tests.
North Dade Middle School,"1840 NW 157TH ST, MIAMI GARDENS, FL 33054",120039000572,http://northdademiddleschool.com/,5,True,Validity is confirmed according to current tests.
North Miami Middle School,"700 NE 137TH ST, NORTH MIAMI, FL 33161",120039000573,https://northmiamims.net/contact-us-2/,1,True,Validity is confirmed according to current tests.
Palm Springs Middle School,"1025 W 56TH ST, HIALEAH, FL 33012",120039000574,http://palmspringsmiddleschool.net/contact-us/,1,True,Validity is confirmed according to current tests.
Palmetto Middle School,"7351 SW 128TH ST, MIAMI, FL 33156",120039000575,https://palmettomiddle.com/,3,True,Validity is confirmed according to current tests.
Ponce De Leon Middle School,"5801 AUGUSTO ST, CORAL GABLES, FL 33146",120039000577,https://poncedeleonmiddle.net/,1,True,Validity is confirmed according to current tests.
Redland Middle School,"16001 SW 248TH ST, HOMESTEAD, FL 33031",120039000578,http://www.advanc-ed.org/oasis2/u/par/accreditation/summary;jsessionid=E2DF4FB6491F3D0ABF818C1D1FCAE673?institutionId=55444,13,False,Query Ranking > 5
Richmond Heights Middle School,"15015 SW 103RD AVE, MIAMI, FL 33176",120039000579,https://richmondheightsmiddle.com/,4,True,Validity is confirmed according to current tests.
Riviera Middle School,"10301 SW 48TH ST, MIAMI, FL 33165",120039000580,https://rivieramiddle.net/contact-us/,1,True,Validity is confirmed according to current tests.
Rockway Middle School,"9393 SW 29TH TER, MIAMI, FL 33165",120039000581,https://www.rockwaymiddleschool.org/apps/contact/,3,True,Validity is confirmed according to current tests.
Shenandoah Middle School,"1950 SW 19TH ST, MIAMI, FL 33145",120039000582,https://shenandoahmiddle.com/contact/,5,True,Validity is confirmed according to current tests.
Southwood Middle School,"16301 SW 80TH AVE, PALMETTO BAY, FL 33157",120039000583,https://www.southwoodmiddleschool.org/apps/pages/index.jsp?uREC_ID=188267&type=d,3,True,Validity is confirmed according to current tests.
South Miami Middle School,"6750 SW 60TH ST, SOUTH MIAMI, FL 33143",120039000584,https://southmiamimiddle.org/apps/contact/,1,True,Validity is confirmed according to current tests.
W. R. Thomas Middle School,"13001 SW 26TH ST, MIAMI, FL 33175",120039000585,https://www.wrthomasmiddle.net/apps/staff/departmental.jsp?show=TDE,1,False,School String not found in website.
West Miami Middle School,"7525 SW 24TH ST, MIAMI, FL 33155",120039000587,https://www.westmiamimiddle.org/apps/pages/index.jsp?uREC_ID=1075320&type=u,3,True,Validity is confirmed according to current tests.
American Senior High School,"18350 NW 67TH AVE, HIALEAH, FL 33015",120039000589,https://americanshs.net/contact-us/,2,True,Validity is confirmed according to current tests.
Coral Gables Senior High School,"450 BIRD RD, CORAL GABLES, FL 33146",120039000590,https://www.coralgablescavaliers.org/,4,False,School String not found in website.
Hialeah Senior High School,"251 E 47TH ST, HIALEAH, FL 33013",120039000591,https://www.hialeahhigh.org/apps/contact/,1,True,Validity is confirmed according to current tests.
Hialeah-Miami Lakes Senior High,"7977 W 12TH AVE, HIALEAH, FL 33014",120039000592,https://hmltrojans.org/m/pages/index.jsp?uREC_ID=264812&type=d,4,True,Validity is confirmed according to current tests.
Homestead Senior High School,"2351 SE 12TH AVE, HOMESTEAD, FL 33034",120039000593,https://homesteadshs.com/apps/contact/,3,True,Validity is confirmed according to current tests.
Miami Beach Senior High School,"2231 PRAIRIE AVE, MIAMI BEACH, FL 33139",120039000594,https://fl01000126.schoolwires.net/,8,False,Query Ranking > 5
Miami Carol City Senior High,"3301 MIAMI GARDENS DR, MIAMI GARDENS, FL 33056",120039000595,http://www.miamicarolcityshs.org/apps/contact/,3,False,School String not found in website.
Miami Central Senior High School,"1781 NW 95TH ST, MIAMI, FL 33147",120039000596,https://en.wikipedia.org/wiki/Miami_Central_Senior_High_School,7,False,Query Ranking > 5
Miami Coral Park Senior High,"8865 SW 16TH ST, MIAMI, FL 33165",120039000599,https://www.mcpshs.net/apps/contact/,2,True,Validity is confirmed according to current tests.
Miami Edison Senior High School,"6161 NW 5TH CT, MIAMI, FL 33127",120039000600,https://www.miamiedisonshs.com/contact/,1,False,School String not found in website.
Miami Jackson Senior High School,"1751 NW 36TH ST, MIAMI, FL 33142",120039000601,https://umiamihealth.org/en/promotions/dade-schools,2,True,Validity is confirmed according to current tests.
Miami Killian Senior High School,"10655 SW 97TH AVE, MIAMI, FL 33176",120039000602,https://en.wikipedia.org/wiki/Miami_Killian_Senior_High_School,3,True,Validity is confirmed according to current tests.
Miami Norland Senior High School,"1050 NW 195TH ST, MIAMI, FL 33169",120039000603,https://www.hisawyer.com/listings/schools/67890-miami-norland-senior-high-school,9,False,Query Ranking > 5
Miami Northwestern Senior High,"1100 NW 71ST ST, MIAMI, FL 33150",120039000604,https://northwesternbulls.org/apps/contact/,1,True,Validity is confirmed according to current tests.
Miami Palmetto Senior High School,"7460 SW 118TH ST, MIAMI, FL 33156",120039000605,https://www.palmettopanthers.org/,1,True,Validity is confirmed according to current tests.
Miami Senior High School,"2450 SW 1ST ST, MIAMI, FL 33135",120039000606,https://www.miamiseniorhigh.org/m/contact/,1,True,Validity is confirmed according to current tests.
Miami Springs Senior High School,"751 DOVE AVE, MIAMI SPRINGS, FL 33166",120039000607,https://miamispringshawks.net/,2,True,Validity is confirmed according to current tests.
Miami Sunset Senior High School,"13125 SW 72ND ST, MIAMI, FL 33183",120039000608,https://www.sunsetadultedu.com/about/campuses/,3,True,Validity is confirmed according to current tests.
North Miami Beach Senior High,"1247 NE 167TH ST, NORTH MIAMI BEACH, FL 33162",120039000609,https://www.hisawyer.com/listings/schools/67878-north-miami-beach-senior-high,10,False,Query Ranking > 5
North Miami Senior High School,"13110 NE 8TH AVE, NORTH MIAMI, FL 33161",120039000610,https://nmshpioneers.org/contact-us/,4,True,Validity is confirmed according to current tests.
Miami Macarthur South,"13990 SW 264TH ST, NARANJA, FL 33032",120039000611,https://www.miamimacsouth.net/apps/contact/,4,False,School String not found in website.
